txn_id,investor_id,amount,transaction_type,transaction_date,fund_name,trigger,nfo_participation,status
txn_f17e3509,inv_0a2bd5ab,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_12c9638f,inv_0a2bd5ab,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_76e2a034,inv_2f87226c,1000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_47e97307,inv_2f87226c,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_91092e56,inv_2f87226c,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_5e85eee2,inv_e9430b63,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f3aa6408,inv_e9430b63,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_1eca98a2,inv_e9430b63,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b9504034,inv_5b60e7a1,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_b0ffa004,inv_5b60e7a1,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_9d0360c9,inv_5b60e7a1,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_abcd66a7,inv_0c4c544c,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_89afec6d,inv_0c4c544c,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Failed
txn_c33f49d7,inv_0c4c544c,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_f287148c,inv_c8568b74,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_3f36a2f3,inv_c8568b74,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_2df573fd,inv_c8568b74,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_3c65088e,inv_c8568b74,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_fbff6140,inv_af5e9b74,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_be0b64a4,inv_af5e9b74,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_e3d47df6,inv_af5e9b74,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_c3aef12c,inv_af5e9b74,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_3eac25e5,inv_9afe2581,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_079a1dbb,inv_70fdf9a4,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_411ae0d4,inv_70fdf9a4,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_fb511b48,inv_70fdf9a4,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_eef37635,inv_70fdf9a4,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_ae244e63,inv_0770e0bf,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_c4125a14,inv_0770e0bf,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_f9807e86,inv_0770e0bf,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_57bf3aca,inv_0770e0bf,1000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_23777458,inv_0770e0bf,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_8d03226f,inv_36adcfdb,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_bb434ff9,inv_36adcfdb,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_1db207a2,inv_36adcfdb,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_2e3f85f5,inv_36adcfdb,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_0a24ce09,inv_36adcfdb,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_ee56125a,inv_896ad186,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_69c16ddf,inv_896ad186,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_cfdc374f,inv_896ad186,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_1336a83c,inv_fc5f70de,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_9c1b14f3,inv_e8999a3b,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_a9a7d67a,inv_e8999a3b,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_ff170ca1,inv_e8999a3b,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_87176df1,inv_e8999a3b,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_33f32071,inv_4c38dfc6,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_ebc08a46,inv_3bf2be02,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_779af926,inv_7cfaded5,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_ed409e6f,inv_7cfaded5,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_9477f6ec,inv_7cfaded5,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_5fae1cb9,inv_7cfaded5,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_21cd1b75,inv_7cfaded5,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_3dd5c157,inv_51a54148,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Failed
txn_9c1489a0,inv_51a54148,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_cf1e2e8f,inv_2a292cae,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_084b6368,inv_2a292cae,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_b49e86e9,inv_2a292cae,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_e4fe7c8e,inv_2a292cae,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_55285a6e,inv_2a292cae,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Failed
txn_56719817,inv_5be4965c,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_c2da67d7,inv_5be4965c,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_3375ae82,inv_5be4965c,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_d232c16f,inv_5be4965c,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_f054e7b1,inv_4daba8cc,2000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_51c08d22,inv_4daba8cc,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_8e61a3a7,inv_4daba8cc,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_7c05e22e,inv_4daba8cc,2000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_18c7dafa,inv_a0074cec,30000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_d8172531,inv_d5a0b60b,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_558c121b,inv_d5a0b60b,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_fb580fc6,inv_d5a0b60b,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_2c3d71b8,inv_d5a0b60b,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_a3a71e84,inv_d5a0b60b,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_0f00aa96,inv_66139aad,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_243b4aec,inv_8530c580,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a8686072,inv_a9ed231c,15000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_51e5f5e8,inv_a9ed231c,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_49955a77,inv_a9ed231c,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_e399c1b3,inv_a9ed231c,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_d14f8d05,inv_096171c6,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_aec27dcd,inv_096171c6,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_25ea35d8,inv_096171c6,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ddc0deb7,inv_096171c6,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_bcaa4ddf,inv_874ea4a4,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_0a75233f,inv_874ea4a4,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_75078787,inv_874ea4a4,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_e3cc39c2,inv_874ea4a4,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_bbb62e48,inv_874ea4a4,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_540d1fdf,inv_8bee28f6,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_37af487c,inv_8bee28f6,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_0473cba8,inv_98ac67e6,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_13eab8e7,inv_ffcff056,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_50e0f00a,inv_ffcff056,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_d72c0693,inv_ffcff056,1000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_deea7572,inv_ffcff056,1000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_96f8406c,inv_5f85b0e5,30000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_2c0ebf2f,inv_5f85b0e5,30000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_0c4f0629,inv_5f85b0e5,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_bca11229,inv_5f85b0e5,30000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_4e7e2b0a,inv_5f85b0e5,30000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f80f145a,inv_c3762d57,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Failed
txn_78681dd4,inv_b819b4ab,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_8da847ef,inv_24a5b514,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_d4b34062,inv_24a5b514,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_ad4927c5,inv_24a5b514,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_91ca4d0d,inv_24a5b514,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_16b9cd06,inv_24a5b514,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_605990f7,inv_46c064dc,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_1e7f60fe,inv_46c064dc,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ccce1e12,inv_46c064dc,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_252c5d11,inv_46c064dc,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_be8a2c14,inv_88b43533,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_2f688ce3,inv_80ae63a0,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_4673ca14,inv_80ae63a0,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f8a33ec8,inv_80ae63a0,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_568cbcab,inv_80ae63a0,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_cc8e96d7,inv_c228a781,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_c384015b,inv_865d11a3,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_2709ee5e,inv_865d11a3,1000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_c722a030,inv_865d11a3,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Failed
txn_2ccc2c72,inv_865d11a3,1000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_11134383,inv_00ec91f8,2000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Failed
txn_3eb4e42f,inv_00ec91f8,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_d5554b0b,inv_00ec91f8,2000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_a2ec049e,inv_00ec91f8,2000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_a2da9e91,inv_8f92519f,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a46bdfeb,inv_0fdf873d,500,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_ce4270b3,inv_662270fa,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_861d9365,inv_fc9d8d85,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_449cbaa4,inv_79c914bf,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_4fb22800,inv_79c914bf,15000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_00e6aa24,inv_79c914bf,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_bf7d99f0,inv_1af076ac,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_7db0911a,inv_1af076ac,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_f416739d,inv_1af076ac,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_40ad99ba,inv_1af076ac,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_140c116b,inv_cd495945,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_876b489c,inv_cd495945,2000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b099bb5e,inv_e74493e5,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_c102f668,inv_e74493e5,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a3204e40,inv_e74493e5,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Failed
txn_32c1bf68,inv_e74493e5,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_5291181d,inv_e74493e5,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_356d4cb6,inv_b8099497,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_56bf551c,inv_b8099497,1000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_e77513d0,inv_b69fc247,15000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_d253380a,inv_b69fc247,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_e6fb9fed,inv_72cdebb4,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_968b8658,inv_950a8aca,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4b6eec98,inv_950a8aca,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_0104c6e1,inv_950a8aca,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_ca196a77,inv_950a8aca,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_75652c19,inv_b77ca66d,2000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_f3ff54ca,inv_dcfe8454,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_33ef77b7,inv_dcfe8454,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_603e6b09,inv_dcfe8454,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_22b0b5d2,inv_531d086e,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_5cb0a0a7,inv_43bfb2b2,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_bac1b895,inv_43bfb2b2,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_87abbc7c,inv_43bfb2b2,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_daffdc93,inv_43bfb2b2,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_428d6eac,inv_43bfb2b2,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_9a92092b,inv_e5994b23,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_f1187822,inv_3957ade9,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_51268617,inv_f714ccb5,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_1bb0af7c,inv_f714ccb5,500,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_af28ba0e,inv_f714ccb5,500,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_d542c472,inv_f714ccb5,500,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_a1f6ce57,inv_f714ccb5,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Failed
txn_006a20fa,inv_615afabe,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_5bd7622a,inv_615afabe,15000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_e550ac73,inv_615afabe,15000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_2a975633,inv_2dc4e77e,2000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_9f71c097,inv_2dc4e77e,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_e513d5d7,inv_2dc4e77e,2000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_6ca6e95e,inv_2dc4e77e,2000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_d411db88,inv_12c91a1b,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_47f666e2,inv_2bdb80d7,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_7f643766,inv_67c7c3c3,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_a90ffbc5,inv_67c7c3c3,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_43e91f68,inv_67c7c3c3,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_93a69cc0,inv_6eed68da,1000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_67917f36,inv_c47a6736,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_390ee9ba,inv_c47a6736,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_d41928a4,inv_c47a6736,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_5413f940,inv_c47a6736,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_4e6c9db9,inv_a2b33a3e,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_2b8a7858,inv_a2b33a3e,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_cacaca35,inv_a2b33a3e,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_53f3f388,inv_a2b33a3e,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_ee665794,inv_a2b33a3e,15000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_1eed1a0e,inv_3c6d89ac,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_be7c039a,inv_3c6d89ac,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_9fac15b3,inv_3c6d89ac,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_f4aac537,inv_5df88e88,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_565d03de,inv_5df88e88,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_3eddea24,inv_53a8a814,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_13a8bdc2,inv_53a8a814,5000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_72f17f7e,inv_7d1d6795,30000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_eeb70e21,inv_7d1d6795,30000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_aed012f5,inv_cbfaa614,10000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Failed
txn_b8b7945a,inv_cbfaa614,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a04dc362,inv_cbfaa614,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_ba0cf342,inv_cbfaa614,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_bdfecb5e,inv_cbfaa614,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_9c825fbc,inv_b581823a,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f37622bb,inv_b581823a,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4506ed53,inv_b581823a,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_31b97c29,inv_b581823a,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_711f6449,inv_b581823a,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_ba2e0ad6,inv_0d8db7ea,30000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_7025a71d,inv_0d8db7ea,30000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_6ca3bb01,inv_0d8db7ea,30000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_b40d528a,inv_0d8db7ea,30000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_45b4b3ef,inv_d6a0334e,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_588a0efc,inv_d6a0334e,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_0021d82d,inv_d6a0334e,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_cd18e229,inv_d6a0334e,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_d142dedc,inv_d6a0334e,5000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_49101f07,inv_c50bdc3d,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_5cfb6993,inv_3e5570f6,10000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_8fe9f264,inv_3e5570f6,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_f89f9c53,inv_3e5570f6,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_a3269abe,inv_be17f859,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_b86a11d3,inv_be17f859,1000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_6c459b9a,inv_be17f859,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_f5d2e644,inv_4b9214e9,1000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_5aa22b3e,inv_4b9214e9,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Failed
txn_fb2f1cb4,inv_23ea2a30,30000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_4c48c988,inv_23ea2a30,30000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_ce5dd0d6,inv_23ea2a30,30000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_e9b8f8ad,inv_aec86a9f,15000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_f1b270be,inv_bf626c70,15000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_517aea5a,inv_ae376a11,1000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_514284ef,inv_ae376a11,1000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_706fe37c,inv_b17e8303,5000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_16d6b7b3,inv_b17e8303,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_8dd3bb03,inv_b17e8303,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_f1677d26,inv_b17e8303,5000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_bbcec956,inv_b17e8303,5000,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_444ed44a,inv_ca93157d,500,SIP,2025-11-01,Kotak Liquid Fund,Auto,False,Success
txn_a0a068a4,inv_ca93157d,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_73bad274,inv_ca93157d,500,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_58d40cb5,inv_ca93157d,500,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_8d0df39a,inv_ca93157d,500,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_ba2706cb,inv_f2965deb,5000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Failed
txn_5f206aaf,inv_acabc56c,10000,SIP,2025-11-01,Nippon India Small Cap,Auto,False,Success
txn_8230d5fe,inv_acabc56c,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Success
txn_6d0fa0ed,inv_acabc56c,10000,SIP,2025-11-01,SBI Small Cap,Auto,False,Success
txn_af8f1ee2,inv_acabc56c,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_b5ae58df,inv_acabc56c,10000,SIP,2025-11-01,HDFC Flexi Cap,Auto,False,Failed
txn_2b2f73bc,inv_f821738f,5000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_7ae84ec0,inv_f821738f,5000,SIP,2025-11-01,SBI Magnum Gilt,Auto,False,Success
txn_59ca65f9,inv_50808790,10000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
txn_9b84c1cd,inv_50808790,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_a239cf47,inv_50808790,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_184b81ff,inv_50808790,10000,SIP,2025-11-01,Axis Bluechip,Auto,False,Success
txn_a6bcdeb2,inv_50808790,10000,SIP,2025-11-01,Parag Parikh Flexi Cap,Auto,False,Success
txn_e806b884,inv_875cbedb,15000,SIP,2025-11-01,HDFC Balanced Advantage,Auto,False,Success
